Billy EX3,Dream v,1,cs,t,B,m,1:2.7,180,1,1,13-03-2016
Anaroguma,Ositi,1,cs,t,A,m,7.9:1,159,0,0,13-03-2016
Galivan,Racheal mc,1,cs,t,A,m,1:4.6,78,1,1,13-03-2016
Awakened torao,Adelheid EX,1,cs,t,A,m,1:18.3,102,1,1,13-03-2016
Cyber shredder,Donovan,1,cs,t,A,m,1:15,66,1,1,13-03-2016
Kamui,Cool,1,cs,f,A,m,6:1,171,0,0,13-03-2016
Kaeru(chrono),Honedge,1,cs,f,A,m,1:4,120,1,1,13-03-2016
Dopefish,Hinata natumi,0,cs,t,S,m,1:1.1,90,0,0,13-03-2016
Lotus master,Gekka suika,0,cs,f,A,m,1:4,93,1,2,13-03-2016
Kana orikura,M-lancer,1,cs,t,B,m,1:5.9,102,1,1,13-03-2016
Another igniz,Kubikiri basara KOF,1,cs,t,S,m,3.9:1,102,0,0,13-03-2016
Arrange_alice,Tf2 - sniper,0,cs,f,S,m,1:2.7,189,1,1,13-03-2016
Headdy,Marvel frozen,1,cs,t,A,m,1:31.8,210,1,1,13-03-2016
Commode serika,Sanic boom,1,cs,t,S,t,1:2,69,1,1,13-03-2016
An ogre,Mahvel ryu,1,cs,t,S,t,1:6.2,159,1,1,13-03-2016
Ryo(mkii),Hei_f,1,cs,t,S,t,1:3.8,96,1,1,13-03-2016
Hong krizalid,King of zero,0,cs,t,S,t,1.1:1,81,1,0,13-03-2016
Mahvel elena,Rugal b.,0,cs,f,S,t,3.2:1,126,0,0,13-03-2016
Evil dan,Kimexemaru,0,cs,t,S,t,1:2.6,192,1,1,13-03-2016
Nanaya_reaver,Rock(mkii),1,cs,t,S,t,1:1.1,138,0,1,13-03-2016
Sanic boom,Mahvel ryu,0,cs,t,S,t,1.7:1,96,0,0,13-03-2016
Hei_f,Hong krizalid,0,cs,t,S,t,5.6:1,75,0,0,13-03-2016
Fujibayashi suzu,Mahvel elena,1,cs,t,S,t,1:3.7,108,1,1,13-03-2016
Evil dan,Rock(mkii),1,cs,t,S,t,1:2.4,81,1,1,13-03-2016
Sanic boom,Hei_f,0,cs,f,S,t,1:8.8,129,1,1,13-03-2016
Mahvel elena,Rock(mkii),1,cs,f,S,t,1.7:1,123,0,0,13-03-2016
Sanic boom,Rock(mkii),0,cs,t,S,t,3.6:1,0,0,0,13-03-2016
Berserker,Small ryu EX3,0,cs,t,B,m,6.1:1,201,0,0,13-03-2016
Kung fu master,Lyndis,0,cs,f,A,m,1:1.4,132,1,1,13-03-2016
Nair,Wing,0,cs,t,A,m,1.4:1,120,0,1,13-03-2016
Akane,Alucard EX3,0,cs,t,X,m,1.2:1,105,1,2,13-03-2016
S.o.g,Drew 0D,0,cs,t,S,m,8.8:1,126,0,0,13-03-2016
Evil ryu sf3,Dante M,1,cs,f,S,m,2.4:1,123,0,0,13-03-2016
Marx,G-adelheid,1,cs,f,S,m,4.4:1,117,0,0,13-03-2016
Videl fight money,Nucrear cirno EX,0,cs,t,S,m,4:1,102,1,0,13-03-2016
Snow,Joe A,0,cs,t,B,m,4.1:1,72,0,0,13-03-2016
Anguirus,Rocket tank,1,cs,f,B,m,1:1.1,144,0,0,13-03-2016
Maria EX,Ryofu,0,cs,f,A,m,1:4.5,150,0,1,13-03-2016
Date masamune_ch,Benimaru EX3,1,cs,t,S,m,1:1.3,75,0,1,13-03-2016
Archetype earth_r,Spiny,0,cs,t,B,m,5:1,207,0,0,13-03-2016
Satan(zayin),Satsujinki,1,cs,t,S,m,1:15.2,126,1,1,13-03-2016
Lf2 - louis,Kinopio EX,1,cs,f,A,m,1:1,78,0,0,13-03-2016
Meiya,Makoto mizoguchi,0,cs,t,S,m,2.3:1,159,0,1,13-03-2016
War EX2,Geese 98,1,cs,t,A,m,1.6:1,150,1,2,13-03-2016
Mr1 daz bones,Sumo santa,0,cs,t,B,m,9.2:1,135,1,2,13-03-2016
Hitosyura,Nitori(emanon),1,cs,t,B,m,1:3.5,156,1,1,13-03-2016
Eagle-sabu,Son gohan EX3,0,cs,t,S,m,2.6:1,123,1,0,13-03-2016
Leona xiii,Char's z'gok,0,cs,f,A,m,2.6:1,120,0,0,13-03-2016
Ran yakumo,Mami tomoe ai,0,cs,t,A,m,5.3:1,138,0,0,13-03-2016
Kliff,Dreamform sula,0,cs,t,S,m,5:1,159,0,0,13-03-2016
Kazuma EX,Sabretooth EX,1,cs,f,B,m,1:1.4,138,0,0,13-03-2016
Little busters! ce,Phobos(yanagi_ai),0,cs,t,X,m,24.3:1,153,0,0,13-03-2016
Karma_0.85,Mike EX2,1,cs,t,A,m,1:3.9,75,0,1,13-03-2016
Nanoha xp,Satuzinki_nesmario,0,cs,t,X,m,1:2.3,48,1,0,13-03-2016
D4 reimu,Order-sol,1,cs,t,S,m,1:38.6,60,1,1,13-03-2016
MB-02,K' dempsey,1,cs,t,S,m,1:1.8,0,0,1,13-03-2016
Alyssa ex,Lihua,0,cs,t,S,m,9.6:1,120,0,0,13-03-2016
Satuzinki_nesmario,Honki-ultraman,1,cs,t,X,m,1:13.4,21,1,1,13-03-2016
Kirby c,Etrigan,0,cs,f,B,m,2.2:1,144,0,1,13-03-2016
Nanaya-kamen,Sonic EX2,0,cs,f,B,m,6.1:1,114,0,0,13-03-2016
Eric cartman,Sonic v2 EX,1,cs,f,B,m,6.4:1,168,0,0,13-03-2016
Bsb ridley,Pelecanus,1,cs,t,S,m,1:22.1,174,1,1,13-03-2016
Yunfei,Tatsuo,1,cs,t,B,m,1:5.1,195,1,1,13-03-2016
A-rei,Moogle,1,cs,t,S,m,1:1.6,81,1,1,13-03-2016
Forte,Mystic gohan,1,cs,f,B,m,7.8:1,108,0,0,13-03-2016
Naruto kun,Buront,1,cs,t,S,m,1:3.1,189,1,1,13-03-2016
Ray mcdogall,Uroboros,1,cs,t,S,m,1:21.6,72,1,1,13-03-2016
Akuma shin,Roomi,1,cs,t,B,m,1:62,87,1,1,13-03-2016
Bizarro,Homer simpson,0,cs,f,B,m,1.1:1,183,0,0,13-03-2016
Shinki,Lf2 - louis,1,cs,t,A,m,1.1:1,153,0,1,13-03-2016
Magic dunker EX FF,Soy milk,0,cs,f,S,m,1:3.1,93,1,1,13-03-2016
True k',Sai EX2,0,cs,t,A,m,7.9:1,129,0,0,13-03-2016
Wu-ling,Anastasia,1,cs,t,S,m,1:34.9,102,1,1,13-03-2016
Nimuge president,Roronoa zoro,1,cs,t,B,m,3:1,234,1,0,13-03-2016
Venom,Chiaotzu,0,cs,f,B,m,1.5:1,153,0,1,13-03-2016
Chizuru kagura,Another cirno,1,cs,t,B,m,1:2,147,1,1,13-03-2016
Cliff-tsunade-godaime,Shiki tohno iqs,1,cs,t,S,m,1:5.3,153,1,1,13-03-2016
King 13,Remy,0,cs,t,A,m,16.5:1,102,0,0,13-03-2016
Animus,Shirakawa kotori,1,cs,f,B,m,5:1,108,0,0,13-03-2016
Helion z,Rin rin,1,cs,t,S,m,1:31.5,72,1,1,13-03-2016
Athena CVS,Namor,1,cs,t,B,m,1:1,120,0,0,13-03-2016
Katakura kojuro,Dan mk ii,0,cs,f,A,m,26.4:1,87,0,0,13-03-2016
Kasumi todo,Mary EX3,1,cs,t,A,m,1:10.7,96,1,1,13-03-2016
Omega tiger woods,Michael,0,cs,t,S,m,1.3:1,45,0,2,13-03-2016
Ayane_ikuse EX,Char's zaku,0,cs,f,A,m,4:1,114,0,0,13-03-2016
Katsura kotonoha,Norimaro EX3,1,cs,f,B,m,1:3.3,120,1,1,13-03-2016
Subaru,Rage rock ex,1,cs,t,A,m,1:8.9,108,1,1,13-03-2016
Tomoko,Evabeatrice,0,cs,t,B,m,5.9:1,174,1,0,13-03-2016
VanillaIce,Robo-mukai,1,cs,t,S,m,1:1,117,1,0,13-03-2016
Felicia EX2,Ghetto warmachine,1,cs,t,A,m,2.3:1,147,1,0,13-03-2016
Ju do man,Knuckles EX3,0,cs,t,S,m,1.3:1,120,0,0,13-03-2016
Rin,Lin EX,0,cs,t,S,m,1:1.8,210,1,1,13-03-2016
Fiorenza,Yusuke,1,cs,t,B,m,1:12.1,198,1,1,13-03-2016
Durian,Kyo xi,1,cs,f,A,m,1.7:1,108,0,0,13-03-2016
Umvc_hulk,Fubuki,0,cs,t,A,m,5.3:1,114,0,2,13-03-2016
Makoto nanaya,Meu(you-ki),1,cs,t,A,m,1:1.1,123,0,0,13-03-2016
Polnareff,Kingslime,0,cs,t,A,m,1.4:1,165,1,0,13-03-2016
Kotonoha katsura,Battousai,0,cs,t,B,m,4:1,102,0,0,13-03-2016
Orochi-takashi,Guevara,0,cs,t,A,m,6.4:1,63,0,0,13-03-2016
Kotiya sanae,Asahina mikuru EX,0,cs,t,S,m,1:1.1,126,0,1,13-03-2016
Rugal b. EX,Renji,0,cs,t,S,m,69.8:1,54,0,0,13-03-2016
Layban,Curly brace EX3,0,cs,t,A,m,2.1:1,111,1,0,13-03-2016
Kirigamine kiriko,Hijiri byakuren,1,cs,f,S,m,1:1.5,201,1,1,13-03-2016
Acguy,Haru-chan,0,cs,t,A,m,1:1.1,201,0,2,13-03-2016
Hikaru EX3,Made multi,0,cs,f,A,m,1.6:1,150,0,0,13-03-2016
Baby bonnie hood,Goten gt nex,0,cs,t,B,m,1:1.1,0,0,0,13-03-2016
Terry 02,Shadow EX3,0,cs,f,A,m,1:3.7,150,1,1,13-03-2016
Basilisk-s[0.98] EX3,Hel'lauren,0,cs,t,A,m,2.5:1,78,0,0,13-03-2016
Owada nana,Paul phoenix,0,cs,t,B,m,1.5:1,114,0,1,13-03-2016
Ado,Miyako(coh),0,cs,f,A,m,1:3,168,1,1,13-03-2016
Otane oume,Deathscythe,1,cs,t,B,m,1:4.1,114,1,1,13-03-2016
Porky minch,Dokuro chan,1,cs,t,S,m,1:6.8,99,1,1,13-03-2016
Iroha,Rev saizo,0,cs,t,B,m,6.2:1,120,0,0,13-03-2016
Wonder momo,Predalien,1,cs,t,B,m,1:2,120,0,1,13-03-2016
Dark-baltan,Sonia rotd,1,cs,t,A,m,1.9:1,138,1,1,13-03-2016
May(ac),Sailor saturn,0,cs,f,S,m,11.3:1,75,0,0,13-03-2016
Thwomp,Vega mvc2,1,cs,t,S,m,1:9.4,123,1,1,13-03-2016
Sailor jupiter EX,Gaira,0,cs,t,B,m,1:1.3,204,1,1,13-03-2016
Sula,Naitou,1,cs,f,B,t,1.1:1,189,0,1,13-03-2016
Johnny cage EX,Annie hamilton,0,cs,t,B,t,2.3:1,108,0,0,13-03-2016
Sword impulse,Missingnumber,0,cs,t,B,t,1:1.3,114,1,1,13-03-2016
Black polnareff,Clara,1,cs,t,B,t,3:1,198,0,0,13-03-2016
Ssj goku z2 ex,Gemini,0,cs,t,B,t,2.9:1,153,0,0,13-03-2016
Archangel,Wolvie,1,cs,t,B,t,1:2.4,177,1,1,13-03-2016
Batman beyond,Briaaaaaaaaaaaaaaaaan,0,cs,t,B,t,2.3:1,96,0,0,13-03-2016
Naitou,Johnny cage EX,1,cs,t,B,t,1:2.3,87,1,1,13-03-2016
Sword impulse,Elisabeth EX3,1,cs,f,B,t,2.5:1,78,0,0,13-03-2016
Clara,Ssj goku z2 ex,1,cs,f,B,t,1.3:1,222,0,0,13-03-2016
Wolvie,Batman beyond,0,cs,f,B,t,1:1.1,168,1,2,13-03-2016
Johnny cage EX,Elisabeth EX3,0,cs,t,B,t,2.8:1,135,0,0,13-03-2016
Ssj goku z2 ex,Wolvie,1,cs,t,B,t,1:7.8,195,1,1,13-03-2016
Johnny cage EX,Wolvie,1,cs,f,B,t,3.2:1,0,0,0,13-03-2016
Orochi ball,Mahvel chun li,0,cs,f,S,m,1:1.6,177,1,0,13-03-2016
Eleking,Goku z2 EX3,0,cs,f,A,m,3.9:1,123,0,0,13-03-2016
Double_sword,Cool,0,cs,t,A,m,1:3,162,0,1,13-03-2016
Don patch,Scott pilgrim,0,cs,t,B,m,11.2:1,156,0,0,13-03-2016
China kohaku,V2ab,0,cs,t,S,m,43.5:1,111,0,0,13-03-2016
Winggod kanna,Akiha EX,0,cs,t,S,m,80.1:1,93,0,0,13-03-2016
Etrigan,Sumo,1,cs,f,B,m,1.7:1,141,0,1,13-03-2016
Takuma 94,Trunks,1,cs,f,B,m,1.4:1,87,0,0,13-03-2016
Genteki dan,Fuuma,0,cs,t,B,m,8.1:1,123,0,0,13-03-2016
Diablo,Miopinja,0,cs,t,B,m,1:4.8,114,0,0,13-03-2016
Cable,Eiji EX3,0,cs,t,A,m,1.7:1,105,0,0,13-03-2016
Dark-baltan,Ravange,0,cs,t,A,m,1:2,159,1,1,13-03-2016
The blob,Lancer,1,cs,t,A,m,1:4,114,0,1,13-03-2016
Dress cinderella mio,Baiken(ac),0,cs,t,S,m,2.2:1,96,1,0,13-03-2016
Rockman x EX2,Panter-flauclaws,0,cs,f,S,m,1:3,135,0,0,13-03-2016
Shingo,D-rugal EX3,1,cs,t,S,m,1:27.9,111,1,1,13-03-2016
Nests-rugal,Real Ryu,0,cs,t,S,m,85.7:1,60,0,0,13-03-2016
Deluxe burter,Shiki tohno iqs,1,cs,t,S,m,1:8.5,123,1,1,13-03-2016
Keeper of k,Alder(seraph),0,cs,f,A,m,1:2,165,1,1,13-03-2016
Young_rugal,Deluxe cassandra,1,cs,t,S,m,1:9.7,99,1,1,13-03-2016
Shizuka,Ace,1,cs,f,A,m,1:1.8,126,1,1,13-03-2016
Lasher,Yuki ex EX3,0,cs,t,A,m,2.2:1,69,0,0,13-03-2016
Sandman,P tabasa,0,cs,f,A,m,1.4:1,141,0,0,13-03-2016
Valgar reinhart,Miyuki,0,cs,f,S,m,1:1.1,93,0,1,13-03-2016
Tokiko EX2,Elirin,1,cs,t,A,m,1:5.6,96,1,1,13-03-2016
Momimomi,Gouki higashi,0,cs,t,B,m,96.2:1,84,0,0,13-03-2016
Suicider raoh,Broli,0,cs,f,S,m,1:2.2,87,1,1,13-03-2016
Koi reika,Jhons lee,1,cs,f,B,m,1:1.3,105,0,1,13-03-2016
Renna,Ciel EX,1,cs,t,S,m,1:21.9,114,1,1,13-03-2016
Shinji_san EX,Kim hoon EX FF,0,cs,f,S,m,1.8:1,219,0,1,13-03-2016
Buront,D4?roll?,1,cs,t,S,m,1:9.5,195,1,1,13-03-2016
Shin mr. karate,Axel stone,0,cs,t,B,m,9.9:1,120,0,0,13-03-2016
Limiter cut broly,Iris,0,cs,t,X,m,1.1:1,108,0,0,13-03-2016
E-terry 71113,Alder(seraph),1,cs,t,A,m,2.4:1,126,2,0,13-03-2016
Ghetto Warmachine 420,Ramda EX3,1,cs,t,A,m,1:1.5,138,0,0,13-03-2016
Missingnumber,The atom,0,cs,f,B,m,3.1:1,171,0,0,13-03-2016
Black-rock_shooter,Lilith,0,cs,t,A,m,8.5:1,117,0,0,13-03-2016
Grimace,Myth blue ranger,1,cs,t,S,m,1:2.5,0,1,2,13-03-2016
Custom experimental trf2 beatrice,Clark,1,cs,t,A,m,1:2.9,0,1,1,13-03-2016
Mahvel sean,Undeadhero,0,cs,f,S,m,5.7:1,129,0,0,13-03-2016
Sun god,Kid gohan EX3,0,cs,f,S,m,6.8:1,102,0,0,13-03-2016
Todo EX,Aner rolange EX3,0,cs,t,A,m,1:2.6,123,0,1,13-03-2016
Azteca,Super nightmare geese,0,cs,t,S,m,8.6:1,60,0,1,13-03-2016
Hu-ama,Master kojiroh,1,cs,f,S,m,16.4:1,111,0,0,13-03-2016
Bloody flandre,Aoi_amatu,1,cs,t,S,m,14.4:1,132,0,0,13-03-2016
Ryu Master,Hel'lauren,1,cs,f,A,m,1:4.6,111,0,0,13-03-2016
Ken,Ichi,0,cs,t,B,m,4.6:1,0,0,0,13-03-2016
Ryoko asakura,Waddledee EX3,0,cs,f,A,m,1:19,177,1,1,13-03-2016
Gohan ssj4,A-yuki,0,cs,f,S,m,2.3:1,57,0,0,13-03-2016
Fubuki,Robin_mask,0,cs,f,A,m,1.5:1,0,0,1,13-03-2016
Lotus master,Barbarccia,1,cs,f,A,m,1.4:1,111,0,0,13-03-2016
Doom vega,Mokoi,1,cs,t,B,m,1:32.1,75,0,1,13-03-2016
Blubberman,Gustavo,0,cs,t,B,m,18.4:1,75,0,0,13-03-2016
Evil dooby dummy,Chadha,1,cs,t,S,m,2.3:1,141,0,0,13-03-2016
Segalow,Maeda keiji,0,cs,t,B,m,41.3:1,96,1,2,13-03-2016
Seikimatu guile,Bebum ryo,0,cs,f,S,m,96.8:1,0,0,0,13-03-2016
Super vegeta EX3,Oboromaru,1,cs,t,A,m,1:8.1,99,1,1,13-03-2016
Omega goenitz,Sad claps,0,cs,f,S,m,22.8:1,84,1,0,13-03-2016
Kim XIII,Gustavo,0,cs,f,B,m,17.4:1,84,0,0,13-03-2016
Mitsuji tanimati,Nero chaos,0,cs,f,A,m,1.2:1,123,0,0,13-03-2016
Kill bill uma,Maeda keiji,0,cs,f,B,m,1.7:1,126,0,0,13-03-2016
Slimeknight,Briaaaaaaaaaaaaaaaaan EX3,1,cs,t,A,m,1:6.6,150,1,1,13-03-2016
Wave man,Mr. bear,1,cs,f,B,m,1:8.6,87,0,1,13-03-2016
Element ma,Rage rock ex,1,cs,f,A,m,1:3.5,168,1,1,13-03-2016
Yuki morikawa,Fordy,0,cs,t,A,m,1:1.5,225,1,1,13-03-2016
Soulgen,Alex,0,cs,f,A,m,4.2:1,144,0,0,13-03-2016
Ditto EX3,Frieza EX3,1,cs,t,A,m,1:17.1,126,1,1,13-03-2016
Billy kane,Zoma ga,0,cs,t,B,m,5.5:1,138,0,0,13-03-2016
Wolfgang Krauser,Zero maverick hunter,0,cs,t,B,m,5.4:1,108,0,0,13-03-2016
Rock volnutt,Dongdong',1,cs,t,S,m,1:47.9,90,1,1,13-03-2016
Grappler shiki,Shampoo,1,cs,t,A,m,1:2.9,144,0,0,13-03-2016
Duck king EX2,Kunoichi,0,cs,f,B,m,104.1:1,93,0,0,13-03-2016
Dante M,The world-dio EX3,1,cs,t,S,m,1:1.2,90,1,1,13-03-2016
Death13 EX3,Renji,0,cs,t,S,m,7.3:1,69,0,0,13-03-2016
Cook kawasaki,Boggy b,0,cs,t,A,m,1:2.5,165,1,1,13-03-2016
Guy_cecil,Hanzo EX,0,cs,f,A,m,1:1.4,159,1,1,13-03-2016
Sanada kojiroh,Adam,0,cs,t,A,m,2.8:1,111,0,0,13-03-2016
Nu-13,Ayane_ikuse EX,1,cs,t,A,m,3:1,126,0,0,13-03-2016
9,Azami,1,cs,f,S,m,1.7:1,129,1,1,13-03-2016
Phantomsheet,Kanon EX3,0,cs,f,A,m,13.8:1,87,0,0,13-03-2016
Kakyoin noriaki EX3,Wonder Woman Reloaded,0,cs,f,A,m,1:1.9,174,1,1,13-03-2016
Yoshitora,Deluxe athena,1,cs,f,S,m,1:219.8,57,1,1,13-03-2016
Physalis,Hitsugaya,0,cs,t,S,m,5.6:1,120,0,0,13-03-2016
MB-02,Chrysalis EX,0,cs,f,S,m,6.9:1,135,0,0,13-03-2016
Lf2 - louis,Satsuki vp EX3,0,cs,f,A,m,1.6:1,156,1,0,13-03-2016
Kaeru,Jado,0,cs,t,X,m,9.1:1,54,0,0,13-03-2016
Ultraman jack,Medicine melancholy,1,cs,f,S,m,1.1:1,156,1,0,13-03-2016
Corin,Dio,0,cs,t,B,m,454.7:1,102,2,0,13-03-2016
Ratking,Gaibon,1,cs,f,S,m,1:1.5,135,1,0,13-03-2016
Bekkamu2,Salamandra_fe,1,cs,f,A,m,1:2.8,180,1,1,13-03-2016
Zelda,Helga,0,cs,t,B,m,1:2,0,1,1,13-03-2016
Yoshiyuki takagi,D4 reimu,1,cs,t,S,m,2.3:1,210,1,2,13-03-2016
Namazu,Mvc2 megaman,0,cs,f,S,m,1:4.5,111,0,0,13-03-2016
G rugal CVS,Gel,0,cs,f,A,m,2.7:1,99,0,0,13-03-2016
Jam(ac),Broken,1,cs,f,S,m,1:5.6,210,1,1,13-03-2016
Yawara,Terry EX3,0,cs,t,A,t,1.2:1,120,1,0,13-03-2016
Ridley zm,Hatate_himekaidou,0,cs,f,A,t,2.2:1,162,0,0,13-03-2016
Stingray,Shen xi,0,cs,t,A,t,4.8:1,150,0,0,13-03-2016
Kilyousuke,Dios,1,cs,f,A,t,1:2.6,156,1,1,13-03-2016
Ralf EX3,Lion(coh),1,cs,f,A,t,1:3.2,171,1,1,13-03-2016
Yawara,Ridley zm,1,cs,f,A,t,1:1.7,108,1,1,13-03-2016
Stingray,Rick strowd EX3,1,cs,f,A,t,1:2.9,90,1,1,13-03-2016
Dios,Lion(coh),1,cs,t,A,t,1:2.8,231,1,1,13-03-2016
Rick strowd EX3,Lion(coh),1,cs,f,A,t,1:1,132,1,0,13-03-2016
Ridley zm,Lion(coh),0,cs,f,A,t,1:1.1,0,0,0,13-03-2016
Ridley zm,Satsuki vp EX3,1,cs,t,A,m,16.5:1,180,0,0,13-03-2016
Ibuki,Crashman,1,cs,f,B,m,1:9.7,150,1,1,13-03-2016
Hanzo EX,Dooby dummy,1,cs,t,A,m,1:2.1,171,1,2,13-03-2016
Red ranger,Mister king,1,cs,t,B,m,3.7:1,0,0,1,13-03-2016
Ramparudo,Miu_kurosaki,1,cs,f,A,m,1.3:1,78,0,0,13-03-2016
Gouki x,Xehrnyth,0,cs,f,S,m,4.7:1,117,1,0,13-03-2016
Dr. doom mvc3,Kill bill uma-ex,1,cs,f,A,m,2.6:1,135,0,1,13-03-2016
Shizuha EX3,Caviar?,0,cs,f,A,m,1.7:1,141,1,0,13-03-2016
Young joseph,Gadis,1,cs,f,S,m,1.1:1,117,2,1,13-03-2016
Megaman plus,Mia touma,0,cs,t,S,m,1:1.1,141,1,1,13-03-2016
Rugal CVS,Tiki,1,cs,f,B,m,1:2.6,141,0,1,13-03-2016
S-tomy,R-unagi,0,cs,t,X,m,4.7:1,132,0,0,13-03-2016
Master god ryu,Kenshiro 64,1,cs,f,X,m,1:13.1,60,1,1,13-03-2016
Tsugumi,Sanji 13,1,cs,t,B,m,1:3,81,1,1,13-03-2016
Gardevoir EX3,Konoha,1,cs,t,A,m,1:6.4,135,1,1,13-03-2016
Royal guard,Dokuo_ver1.39,0,cs,t,B,m,3.3:1,99,1,0,13-03-2016
Iceman cota,Doragory,1,cs,f,B,m,12.5:1,99,0,0,13-03-2016
Alter wind,Dark magician girl,0,cs,f,S,m,21.4:1,183,1,0,13-03-2016
Dokuo_ver1.39,Dio,0,cs,f,B,m,2.8:1,102,0,0,13-03-2016
Mokou EX,Saito,1,cs,t,B,m,1.2:1,162,0,1,13-03-2016
Blodia-k,Destoroyah ex,0,cs,f,S,m,1:77.9,165,1,1,13-03-2016
Kangaroo,Elektra,0,cs,t,B,m,4.1:1,186,0,0,13-03-2016
Sion tatari EX,Kenshin uesugi,1,cs,f,S,m,1.6:1,147,1,1,13-03-2016
White len EX,Shang tsung,0,cs,f,S,m,5.2:1,93,0,0,13-03-2016
Hanayama EX3,Mami,1,cs,t,S,m,1:4.1,138,1,1,13-03-2016
Satsuki shindou,Tsukuyo,1,cs,t,S,m,1:30.7,144,1,1,13-03-2016
Gardevoir dx,Minmin,0,cs,f,A,m,2.4:1,150,0,0,13-03-2016
K-series,Duck king ff1,0,cs,f,B,m,14.9:1,78,0,0,13-03-2016
E Ryu,Vegeta ssj5,1,cs,t,B,m,1:3.3,171,1,1,13-03-2016
Jin saotome,Adamas,0,cs,t,B,m,18.1:1,90,0,0,13-03-2016
Celsius,Lf2 - freeze,1,cs,t,A,m,2.2:1,99,0,0,13-03-2016
Yun,Mictlan EX,1,cs,f,S,m,1:1.5,150,1,0,13-03-2016
Golgo13,Tear EX3,1,cs,t,B,m,1:1.2,48,0,0,13-03-2016
J'onn j'onnz,Xiaoyen,0,cs,f,B,m,14.3:1,183,0,0,13-03-2016
Super3 goku EX3,Mike EX2,0,cs,f,A,m,2.8:1,108,0,0,13-03-2016
Zuepia,Nazrin,0,cs,t,S,m,1:7,207,1,1,13-03-2016
Sub-zero mk2,Rock of spirit,1,cs,t,B,m,1:2.9,162,1,1,13-03-2016
Mad dog,Yaridovich,1,cs,f,S,m,1.9:1,93,0,0,13-03-2016
Cockle,Sarashina,1,cs,f,S,m,1:16.1,102,1,1,13-03-2016
Ryu plus,Goten gt nex,0,cs,t,B,m,1:5.7,0,1,1,13-03-2016
Sanosuke EX3,Filz-rout,1,cs,f,A,m,1:2.3,135,1,0,13-03-2016
Geese EX3,Masked rider hibiki(emanon),1,cs,f,B,m,1:2.9,87,1,1,13-03-2016
Mai 2k2,Athena EX3,1,cs,f,B,m,4.4:1,87,0,0,13-03-2016
Luke skywalker EX3,Emily barnet,1,cs,t,A,m,1.1:1,102,0,0,13-03-2016
Shizuha,Headdy,0,cs,t,A,m,7.8:1,165,0,0,13-03-2016
Nagaoka shiho,Athena x,1,cs,t,A,m,1:7.3,174,1,1,13-03-2016
Mvc2 cyclops,Sue sakamoto,1,cs,t,S,m,1:1.6,75,1,1,13-03-2016
Kung fu rabbit,Kunagi,0,cs,f,A,m,1:2.8,231,0,1,13-03-2016
Chloe valens,Schlussel,1,cs,t,A,m,2.6:1,96,0,0,13-03-2016
Meirin EX,Yako_katsuragi,0,cs,f,A,m,3:1,120,0,0,13-03-2016
Kim hoon EX,Acirno_3.5,1,cs,f,S,m,1:14.2,99,1,1,13-03-2016
Hayate EX,Trigger,0,cs,t,S,m,25.9:1,93,0,0,13-03-2016
Yatteyaru-death,King kong,0,cs,f,S,m,1:1.1,231,0,1,13-03-2016
Kamishiro_kunagi,Zatracenie EX2,0,cs,t,S,m,4.3:1,90,1,0,13-03-2016
Epyon,A-green EX3,0,cs,t,A,m,12.3:1,99,0,0,13-03-2016
Ruby heart mvc3,Leona xiii,0,cs,t,A,m,3.7:1,90,0,0,13-03-2016
Iggy ex,Dante 4,0,cs,f,A,m,1.2:1,105,1,2,13-03-2016
Labyrinth 1p,Evil ken ssf'2 plus,1,cs,f,S,m,3:1,120,0,0,13-03-2016
Blues hablam,Shimo EX3,0,cs,t,A,m,2.3:1,117,1,2,13-03-2016
Lee_chen,Android 18 EX3,0,cs,t,B,m,1:14.4,126,1,1,13-03-2016
Klonoa,Boring vigilante EX3,1,cs,f,B,m,1:1.7,120,1,1,13-03-2016
Kyoshiro,Mokey d. luffy,1,cs,t,B,m,1:23,144,2,1,13-03-2016
Goblin,Jaguar junichi,1,cs,f,B,m,1.2:1,93,1,0,13-03-2016
Gezorah,Jin EX,1,cs,t,A,m,1.7:1,144,0,0,13-03-2016
Super3 goku,Rock(mkii),1,cs,t,S,m,1:2.4,87,1,1,13-03-2016
Lf2 - firzen,Kencyan,1,cs,t,A,m,1:5.2,69,1,1,13-03-2016
Faust,Fake okami,1,cs,t,S,m,1:1.4,87,1,1,13-03-2016
Mongori EX,Dragon claw,1,cs,f,B,m,1:20.4,111,1,1,13-03-2016
Gaibon,Dhalsims,1,cs,t,S,m,1:2,183,1,1,13-03-2016
Pan transform,Mima EX,1,cs,t,B,m,1:29.9,81,1,1,13-03-2016
Luke EX,Genpaku,0,cs,t,B,m,3.3:1,162,0,0,13-03-2016
Meta jade,Chipp,0,cs,f,S,m,2.3:1,165,0,0,13-03-2016
Masked rider kabuto,Lucky 71113,1,cs,t,B,m,1.1:1,165,1,1,13-03-2016
Beast,Esmeralda,1,cs,f,B,m,1:8.1,105,1,1,13-03-2016
Nayuta,Kung fu head,0,cs,f,S,m,1:1.8,234,0,1,13-03-2016
Gallon EX2,Kyouki,1,cs,t,S,m,1:58.5,99,1,1,13-03-2016
Hatate_himekaidou,Cube,1,cs,f,A,m,1:3.9,135,0,0,13-03-2016
Symbiote onslaught,Godzilla_ex,1,cs,t,S,m,4.7:1,183,0,0,13-03-2016
